ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME,NAMELSAD,STATEFP,TRACTCE,centroid_in_city,city,city_context,city_label,hi_c,intersects_city,lst_c,state_fips,state_name,analysis_ready,lst_pct,hi_pct,hi_minus_lst_pct,lst_hot,hi_hot,mismatch_class,priority_flag,q75_lst_c,q75_hi_c,q75_hi_minus_lst_pct
592842,0,085,S,36085023100,1400000US36085023100,+40.6301244,-074.1563206,G5020,231,Census Tract 231,36,023100,True,new_york,Coastal / megacity / dense urban core,New York,22.96714206916704,True,30.084108910891107,36,New York,True,0.1724137931034483,0.944683908045977,0.7722701149425287,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
532083,0,085,S,36085023900,1400000US36085023900,+40.6295171,-074.1493007,G5020,239,Census Tract 239,36,023900,True,new_york,Coastal / megacity / dense urban core,New York,22.970142392859113,True,30.581170411985042,36,New York,True,0.22557471264367815,0.9506704980842912,0.725095785440613,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
125571,0,061,S,36061015002,1400000US36061015002,+40.7824499,-073.9576478,G5020,150.02,Census Tract 150.02,36,015002,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,26.99727272727273,36,New York,True,0.016522988505747127,0.13840996168582376,0.12188697318007663,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
189340,529192,061,S,36061015200,1400000US36061015200,+40.7792328,-073.9390563,G5020,152,Census Tract 152,36,015200,True,new_york,Coastal / megacity / dense urban core,New York,22.590481736003547,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
223477,177936,061,S,36061019100,1400000US36061019100,+40.8015611,-073.9722959,G5020,191,Census Tract 191,36,019100,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,28.92868686868691,36,New York,True,0.06752873563218391,0.13840996168582376,0.07088122605363985,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
186810,133262,061,S,36061022301,1400000US36061022301,+40.8221683,-073.9578271,G5020,223.01,Census Tract 223.01,36,022301,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,29.51097701149425,36,New York,True,0.12260536398467432,0.13840996168582376,0.015804597701149434,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
99257,324477,061,S,36061031900,1400000US36061031900,+40.7029173,-074.0155758,G5020,319,Census Tract 319,36,031900,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
526892,0,085,S,36085011401,1400000US36085011401,+40.5857439,-074.0990981,G5020,114.01,Census Tract 114.01,36,011401,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.267701446281016,36,New York,True,0.18917624521072796,0.9834770114942529,0.794300766283525,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
579280,0,085,S,36085011402,1400000US36085011402,+40.5811925,-074.1049524,G5020,114.02,Census Tract 114.02,36,011402,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.542228764327223,36,New York,True,0.22030651340996169,0.9834770114942529,0.7631704980842913,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
741984,0,085,S,36085012100,1400000US36085012100,+40.6258789,-074.1096443,G5020,121,Census Tract 121,36,012100,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,32.79296727272732,36,New York,True,0.5909961685823755,0.9834770114942529,0.39248084291187746,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
461075,0,085,S,36085012500,1400000US36085012500,+40.6286776,-074.1188468,G5020,125,Census Tract 125,36,012500,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,32.416564344746206,36,New York,True,0.4952107279693487,0.9834770114942529,0.48826628352490425,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
897166,342703,085,S,36085012804,1400000US36085012804,+40.5626143,-074.1008025,G5020,128.04,Census Tract 128.04,36,012804,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,31.209505827505843,36,New York,True,0.2998084291187739,0.9834770114942529,0.683668582375479,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
1027708,5153,085,S,36085013203,1400000US36085013203,+40.5490558,-074.1423045,G5020,132.03,Census Tract 132.03,36,013203,True,new_york,Coastal / megacity / dense urban core,New York,22.989942566442366,True,31.594888241010743,36,New York,True,0.3568007662835249,0.9645593869731801,0.6077586206896552,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
1045193,0,085,S,36085013204,1400000US36085013204,+40.5594209,-074.1302418,G5020,132.04,Census Tract 132.04,36,013204,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,31.145460623426274,36,New York,True,0.29262452107279696,0.9834770114942529,0.6908524904214559,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
849327,0,085,S,36085013302,1400000US36085013302,+40.6358875,-074.1235004,G5020,133.02,Census Tract 133.02,36,013302,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.442344497607678,36,New York,True,0.2078544061302682,0.9834770114942529,0.7756226053639848,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
850704,0,085,S,36085013400,1400000US36085013400,+40.5698839,-074.1174466,G5020,134,Census Tract 134,36,013400,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,31.29412121212125,36,New York,True,0.30986590038314177,0.9834770114942529,0.6736111111111112,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
1407436,0,085,S,36085013800,1400000US36085013800,+40.5704889,-074.1318818,G5020,138,Census Tract 138,36,013800,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.62117809450442,36,New York,True,0.2289272030651341,0.9834770114942529,0.7545498084291189,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
248536,0,085,S,36085007700,1400000US36085007700,+40.6378663,-074.0902676,G5020,77,Census Tract 77,36,007700,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,29.22896229739256,36,New York,True,0.09770114942528736,0.9834770114942529,0.8857758620689655,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
250358,0,085,S,36085002700,1400000US36085002700,+40.6235871,-074.0764274,G5020,27,Census Tract 27,36,002700,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,29.91310421286034,36,New York,True,0.15086206896551724,0.9834770114942529,0.8326149425287357,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
409183,0,085,S,36085003600,1400000US36085003600,+40.6110687,-074.0759000,G5020,36,Census Tract 36,36,003600,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,31.07717208582175,36,New York,True,0.2883141762452107,0.9834770114942529,0.6951628352490422,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
385154,0,085,S,36085018701,1400000US36085018701,+40.6107434,-074.1272545,G5020,187.01,Census Tract 187.01,36,018701,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,33.18271144278611,36,New York,True,0.6819923371647509,0.9834770114942529,0.301484674329502,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
2220712,2745202,085,S,36085015400,1400000US36085015400,+40.5466801,-074.1296400,G5020,154,Census Tract 154,36,015400,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.662223873204564,36,New York,True,0.23419540229885058,0.9834770114942529,0.7492816091954023,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
231877,0,085,S,36085000900,1400000US36085000900,+40.6422065,-074.0828564,G5020,9,Census Tract 9,36,000900,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,29.246363636363697,36,New York,True,0.10009578544061302,0.9834770114942529,0.8833812260536399,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
827812,0,085,S,36085012200,1400000US36085012200,+40.5759718,-074.1114581,G5020,122,Census Tract 122,36,012200,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.976263175230596,36,New York,True,0.2753831417624521,0.9834770114942529,0.7080938697318009,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
1607939,585976,085,S,36085011201,1400000US36085011201,+40.5769871,-074.0867381,G5020,112.01,Census Tract 112.01,36,011201,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,31.243083081302277,36,New York,True,0.30268199233716475,0.9834770114942529,0.6807950191570882,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
908763,0,085,S,36085030302,1400000US36085030302,+40.6235288,-074.1587435,G5020,303.02,Census Tract 303.02,36,030302,True,new_york,Coastal / megacity / dense urban core,New York,22.96714206916704,True,30.39774196817677,36,New York,True,0.20402298850574713,0.944683908045977,0.7406609195402298,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
479856,0,085,S,36085024700,1400000US36085024700,+40.6275152,-074.1417619,G5020,247,Census Tract 247,36,024700,True,new_york,Coastal / megacity / dense urban core,New York,22.992413438893273,True,31.74813798360968,36,New York,True,0.3807471264367816,0.9659961685823755,0.5852490421455938,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
226590,198119,061,S,36061019900,1400000US36061019900,+40.8065430,-073.9687765,G5020,199,Census Tract 199,36,019900,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,28.460000000000036,36,New York,True,0.04717432950191571,0.13840996168582376,0.09123563218390804,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
950892,1786,085,S,36085006700,1400000US36085006700,+40.6355428,-074.1012037,G5020,67,Census Tract 67,36,006700,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.52857614607617,36,New York,True,0.21743295019157088,0.9834770114942529,0.766044061302682,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
448628,0,085,S,36085014608,1400000US36085014608,+40.5584655,-074.1565180,G5020,146.08,Census Tract 146.08,36,014608,True,new_york,Coastal / megacity / dense urban core,New York,22.96714206916704,True,31.701081081081114,36,New York,True,0.3735632183908046,0.944683908045977,0.5711206896551724,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
719396,0,085,S,36085017011,1400000US36085017011,+40.5456376,-074.1702297,G5020,170.11,Census Tract 170.11,36,017011,True,new_york,Coastal / megacity / dense urban core,New York,22.988748403445836,True,32.14862622036264,36,New York,True,0.45067049808429116,0.9592911877394636,0.5086206896551725,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
172933,0,061,S,36061009700,1400000US36061009700,+40.7496396,-073.9990340,G5020,97,Census Tract 97,36,009700,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
208794,145770,061,S,36061001502,1400000US36061001502,+40.7055773,-074.0026158,G5020,15.02,Census Tract 15.02,36,001502,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
181585,0,061,S,36061013900,1400000US36061013900,+40.7672922,-073.9861712,G5020,139,Census Tract 139,36,013900,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
174158,0,061,S,36061008300,1400000US36061008300,+40.7421983,-074.0044530,G5020,83,Census Tract 83,36,008300,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
256348,410802,061,S,36061024700,1400000US36061024700,+40.8385682,-073.9473733,G5020,247,Census Tract 247,36,024700,True,new_york,Coastal / megacity / dense urban core,New York,22.556736556092098,True,29.870000000000005,36,New York,True,0.1439176245210728,0.15948275862068967,0.015565134099616879,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
89011,0,061,S,36061003602,1400000US36061003602,+40.7245631,-073.9902060,G5020,36.02,Census Tract 36.02,36,003602,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
115486,0,061,S,36061005502,1400000US36061005502,+40.7262229,-073.9938720,G5020,55.02,Census Tract 55.02,36,005502,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
225452,0,061,S,36061019800,1400000US36061019800,+40.8043025,-073.9423627,G5020,198,Census Tract 198,36,019800,True,new_york,Coastal / megacity / dense urban core,New York,22.590481736003547,True,29.510630630630654,36,New York,True,0.1221264367816092,0.2921455938697318,0.17001915708812262,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
218111,185382,061,S,36061018700,1400000US36061018700,+40.7994227,-073.9754109,G5020,187,Census Tract 187,36,018700,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,29.260000000000048,36,New York,True,0.10272988505747127,0.13840996168582376,0.035680076628352486,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
204327,0,061,S,36061016500,1400000US36061016500,+40.7823577,-073.9749988,G5020,165,Census Tract 165,36,016500,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,27.621111111111134,36,New York,True,0.031369731800766285,0.13840996168582376,0.10704022988505747,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
174253,0,061,S,36061012500,1400000US36061012500,+40.7598407,-073.9841752,G5020,125,Census Tract 125,36,012500,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
232212,294444,061,S,36061023300,1400000US36061023300,+40.8289458,-073.9513615,G5020,233,Census Tract 233,36,023300,True,new_york,Coastal / megacity / dense urban core,New York,22.541939562519822,True,29.888680555555574,36,New York,True,0.14559386973180077,0.1527777777777778,0.007183908045977017,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
148566,0,061,S,36061020800,1400000US36061020800,+40.8096485,-073.9420080,G5020,208,Census Tract 208,36,020800,True,new_york,Coastal / megacity / dense urban core,New York,22.590481736003547,True,29.569149659863978,36,New York,True,0.12595785440613028,0.2921455938697318,0.16618773946360155,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
469586,0,085,S,36085013201,1400000US36085013201,+40.5647779,-074.1225721,G5020,132.01,Census Tract 132.01,36,013201,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.9077505827506,36,New York,True,0.26484674329501917,0.9834770114942529,0.7186302681992338,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
528028,0,085,S,36085027704,1400000US36085027704,+40.5854221,-074.1515103,G5020,277.04,Census Tract 277.04,36,027704,True,new_york,Coastal / megacity / dense urban core,New York,22.967877078274096,True,31.286290944123323,36,New York,True,0.3079501915708812,0.9501915708812261,0.6422413793103449,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
1021147,0,085,S,36085027302,1400000US36085027302,+40.5955280,-074.1387179,G5020,273.02,Census Tract 273.02,36,027302,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.870248015873038,36,New York,True,0.25862068965517243,0.9834770114942529,0.7248563218390804,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
1541565,0,085,S,36085029104,1400000US36085029104,+40.6137234,-074.1635029,G5020,291.04,Census Tract 291.04,36,029104,True,new_york,Coastal / megacity / dense urban core,New York,22.96714206916704,True,30.6074935649936,36,New York,True,0.22701149425287356,0.944683908045977,0.7176724137931034,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
1182339,0,085,S,36085017009,1400000US36085017009,+40.5429309,-074.1895874,G5020,170.09,Census Tract 170.09,36,017009,True,new_york,Coastal / megacity / dense urban core,New York,22.988930735380677,True,32.29199578059076,36,New York,True,0.47653256704980845,0.9619252873563219,0.4853927203065134,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
755077,0,085,S,36085018902,1400000US36085018902,+40.6050832,-074.1379801,G5020,189.02,Census Tract 189.02,36,018902,True,new_york,Coastal / megacity / dense urban core,New York,22.992286564928005,True,31.8523746867168,36,New York,True,0.39798850574712646,0.9655172413793104,0.5675287356321839,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
784577,0,085,S,36085021300,1400000US36085021300,+40.6326156,-074.1389030,G5020,213,Census Tract 213,36,021300,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,30.448038277512,36,New York,True,0.2092911877394636,0.9834770114942529,0.7741858237547894,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
816706,0,085,S,36085010500,1400000US36085010500,+40.6337990,-074.1118714,G5020,105,Census Tract 105,36,010500,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,31.18757355371904,36,New York,True,0.29549808429118773,0.9834770114942529,0.6879789272030652,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
528114,605460,085,S,36085000700,1400000US36085000700,+40.6478262,-074.0809582,G5020,7,Census Tract 7,36,000700,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,29.44381383556688,36,New York,True,0.11877394636015326,0.9834770114942529,0.8647030651340997,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
512964,0,085,S,36085002001,1400000US36085002001,+40.6068893,-074.0709805,G5020,20.01,Census Tract 20.01,36,002001,True,new_york,Coastal / megacity / dense urban core,New York,22.992573384271285,True,31.164497041420134,36,New York,True,0.2935823754789272,0.9834770114942529,0.6898946360153257,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
195582,132931,061,S,36061011600,1400000US36061011600,+40.7625331,-073.9557917,G5020,116,Census Tract 116,36,011600,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
51427,0,061,S,36061016002,1400000US36061016002,+40.7878787,-073.9536852,G5020,160.02,Census Tract 160.02,36,016002,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
84374,0,061,S,36061030700,1400000US36061030700,+40.8712704,-073.9166749,G5020,307,Census Tract 307,36,030700,True,new_york,Coastal / megacity / dense urban core,New York,22.43276158484867,True,26.78818181818184,36,New York,True,0.011254789272030651,0.04382183908045977,0.03256704980842912,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
175762,0,061,S,36061004800,1400000US36061004800,+40.7338561,-073.9837298,G5020,48,Census Tract 48,36,004800,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
180488,0,061,S,36061023200,1400000US36061023200,+40.8210133,-073.9395314,G5020,232,Census Tract 232,36,023200,True,new_york,Coastal / megacity / dense urban core,New York,22.590481736003547,True,30.526338797814237,36,New York,True,0.21695402298850575,0.2921455938697318,0.07519157088122608,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
179098,0,061,S,36061009100,1400000US36061009100,+40.7447178,-073.9951959,G5020,91,Census Tract 91,36,009100,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
174701,0,061,S,36061006600,1400000US36061006600,+40.7400705,-073.9792317,G5020,66,Census Tract 66,36,006600,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
80143,244297,061,S,36061001001,1400000US36061001001,+40.7143690,-073.9775854,G5020,10.01,Census Tract 10.01,36,001001,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,29.306363636363642,36,New York,True,0.10751915708812261,0.5114942528735632,0.4039750957854406,False,False,Neither hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
178780,0,061,S,36061007700,1400000US36061007700,+40.7380850,-074.0032967,G5020,77,Census Tract 77,36,007700,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
79536,0,061,S,36061011201,1400000US36061011201,+40.7639781,-073.9753455,G5020,112.01,Census Tract 112.01,36,011201,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
100812,0,061,S,36061017401,1400000US36061017401,+40.7948875,-073.9485760,G5020,174.01,Census Tract 174.01,36,017401,True,new_york,Coastal / megacity / dense urban core,New York,22.57315227853268,True,29.192254901960816,36,New York,True,0.09243295019157088,0.1613984674329502,0.06896551724137931,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
108763,0,061,S,36061015602,1400000US36061015602,+40.7851821,-073.9463254,G5020,156.02,Census Tract 156.02,36,015602,True,new_york,Coastal / megacity / dense urban core,New York,22.590481736003547,True,29.09400000000005,36,New York,True,0.08333333333333333,0.2921455938697318,0.2088122605363985,False,False,Neither hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
212522,0,061,S,36061018000,1400000US36061018000,+40.7944017,-073.9395950,G5020,180,Census Tract 180,36,018000,True,new_york,Coastal / megacity / dense urban core,New York,22.590481736003547,True,29.44742424242426,36,New York,True,0.11925287356321838,0.2921455938697318,0.17289272030651343,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
172626,0,061,S,36061008000,1400000US36061008000,+40.7492588,-073.9776520,G5020,80,Census Tract 80,36,008000,True,new_york,Coastal / megacity / dense urban core,New York,22.549179556892796,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
55126,0,061,S,36061020101,1400000US36061020101,+40.8064355,-073.9602048,G5020,201.01,Census Tract 201.01,36,020101,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,28.460000000000036,36,New York,True,0.04717432950191571,0.13840996168582376,0.09123563218390804,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
181422,0,061,S,36061022200,1400000US36061022200,+40.8083402,-073.9487876,G5020,222,Census Tract 222,36,022200,True,new_york,Coastal / megacity / dense urban core,New York,22.56691367384317,True,29.248000000000037,36,New York,True,0.10057471264367816,0.16044061302681992,0.059865900383141754,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
182092,0,061,S,36061013800,1400000US36061013800,+40.7749214,-073.9538152,G5020,138,Census Tract 138,36,013800,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,26.99727272727273,36,New York,True,0.016522988505747127,0.13840996168582376,0.12188697318007663,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
174085,0,061,S,36061007400,1400000US36061007400,+40.7462136,-073.9840829,G5020,74,Census Tract 74,36,007400,True,new_york,Coastal / megacity / dense urban core,New York,22.651929007587704,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
217682,0,061,S,36061003200,1400000US36061003200,+40.7255579,-073.9837166,G5020,32,Census Tract 32,36,003200,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
156222,0,061,S,36061026100,1400000US36061026100,+40.8457845,-073.9344552,G5020,261,Census Tract 261,36,026100,True,new_york,Coastal / megacity / dense urban core,New York,22.53285321923542,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
262466,142349,061,S,36061022500,1400000US36061022500,+40.8250966,-073.9571997,G5020,225,Census Tract 225,36,022500,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,29.573333333333323,36,New York,True,0.12691570881226052,0.13840996168582376,0.011494252873563232,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
191278,0,061,S,36061004100,1400000US36061004100,+40.7191639,-073.9966957,G5020,41,Census Tract 41,36,004100,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
237229,0,061,S,36061002100,1400000US36061002100,+40.7143288,-074.0100498,G5020,21,Census Tract 21,36,002100,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
113920,0,061,S,36061001402,1400000US36061001402,+40.7175134,-073.9858814,G5020,14.02,Census Tract 14.02,36,001402,True,new_york,Coastal / megacity / dense urban core,New York,22.6775390984356,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
94229,0,061,S,36061028100,1400000US36061028100,+40.8570577,-073.9345343,G5020,281,Census Tract 281,36,028100,True,new_york,Coastal / megacity / dense urban core,New York,22.43276158484867,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
922584,0,085,S,36085017012,1400000US36085017012,+40.5529791,-074.1734596,G5020,170.12,Census Tract 170.12,36,017012,True,new_york,Coastal / megacity / dense urban core,New York,22.971906150525648,True,31.717266881028966,36,New York,True,0.3773946360153257,0.9525862068965517,0.5751915708812261,False,True,HI-only hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
178781,212490,061,S,36061024100,1400000US36061024100,+40.8351464,-073.9480107,G5020,241,Census Tract 241,36,024100,True,new_york,Coastal / megacity / dense urban core,New York,22.556558010166647,True,29.913918128654977,36,New York,True,0.15134099616858238,0.15900383141762453,0.007662835249042155,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
177939,0,061,S,36061017200,1400000US36061017200,+40.7938270,-073.9451333,G5020,172,Census Tract 172,36,017200,True,new_york,Coastal / megacity / dense urban core,New York,22.590481736003547,True,29.150406779661047,36,New York,True,0.09003831417624521,0.2921455938697318,0.20210727969348663,False,False,Neither hotspot,True,33.461953775316275,22.880559719472675,0.2017480842911878
175653,0,061,S,36061011300,1400000US36061011300,+40.7547752,-073.9878702,G5020,113,Census Tract 113,36,011300,True,new_york,Coastal / megacity / dense urban core,New York,22.53156158060261,True,,36,New York,False,,,,False,False,Missing,False,33.461953775316275,22.880559719472675,0.2017480842911878
103795,0,061,S,36061019000,1400000US36061019000,+40.8019615,-073.9476195,G5020,190,Census Tract 190,36,019000,True,new_york,Coastal / megacity / dense urban core,New York,22.588696276748973,True,29.32090909090912,36,New York,True,0.1096743295019157,0.22509578544061304,0.11542145593869733,False,False,Neither hotspot,False,33.461953775316275,22.880559719472675,0.2017480842911878
